"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-08",,,,,,,"0.00","T,,7,1600",,,,,,,"61",",,7","48",",,7","55",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-09",,,,,,,"0.00","T,,7,1600",,,,,,,"59",",,7","43",",,7","56",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-10",,,,,,,"0.00",",,7,1600",,,,,,,"59",",,7","43",",,7","57",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-11",,,,,,,"0.00",",,7,1600",,,,,,,"65",",,7","41",",,7","61",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-12",,,,,,,"0.00",",,7,1600",,,,,,,"64",",,7","46",",,7","62",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-13",,,,,,,"0.00",",,7,1600",,,,,,,"74",",,7","53",",,7","70",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-14",,,,,,,"0.00",",,7,1600",,,,,,,"81",",,7","51",",,7","79",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-15",,,,,,,"0.00",",,7,1600",,,,,,,"79",",,7","51",",,7","69",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-16",,,,,,,"0.00",",,7,1600",,,,,,,"70",",,7","55",",,7","66",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-17",,,,,,,"0.00",",,7,1600",,,,,,,"78",",,7","47",",,7","71",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-18",,,,,,,"0.00",",,7,1600",,,,,,,"86",",,7","47",",,7","84",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-19",,,,,,,"0.00",",,7,1600",,,,,,,"85",",,7","62",",,7","73",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-20",,,,,,,"0.00",",,7,1600",,,,,,,"76",",,7","51",",,7","76",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-21",,,,,,,"0.00",",,7,1600",,,,,,,"83",",,7","49",",,7","80",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-22",,,,,,,"0.00",",,7,1600",,,,,,,"82",",,7","47",",,7","77",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-23",,,,,,,"0.00",",,7,1600",,,,,,,"84",",,7","50",",,7","83",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-24",,,,,,,"0.00",",,7,1600",,,,,,,"97",",,7","51",",,7","96",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-25",,,,,,,"0.00",",,7,1600",,,,,,,"97",",,7","59",",,7","86",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-26",,,,,,,"0.00",",,7,1600",,,,,,,"86",",,7","52",",,7","63",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-27",,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","55",",,7","66",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-28",,,,,,,"0.00",",,7,1600",,,,,,,"67",",,7","53",",,7","64",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-29",,,,,,,"0.00",",,7,1600",,,,,,,"71",",,7","50",",,7","69",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-30",,,,,,,"0.00",",,7,1600",,,,,,,"75",",,7","51",",,7","73",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-05-31",,,,,,,"0.00",",,7,1600",,,,,,,"82",",,7","46",",,7","78",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-01",,,,,,,"0.00",",,H,1600",,,,,,,"83",",,H","47",",,H","82",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-02",,,,,,,"0.00",",,H,1600",,,,,,,"83",",,H","50",",,H","77",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-03",,,,,,,"0.00",",,H,1600",,,,,,,"79",",,H","57",",,H","71",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-04",,,,,,,"0.00",",,H,1600",,,,,,,"72",",,H","55",",,H","70",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-05",,,,,,,"0.32",",,H,1600",,,,,,,"74",",,H","59",",,H","73",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-06",,,,,,,"0.00",",,H,1600",,,,,,,"77",",,H","55",",,H","74",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-07",,,,,,,"0.00",",,H,1600",,,,,,,"78",",,H","50",",,H","73",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-08",,,,,,,"0.00",",,H,1600",,,,,,,"78",",,H","55",",,H","75",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-09",,,,,,,"0.00",",,H,1600",,,,,,,"87",",,H","53",",,H","86",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-10",,,,,,,"0.00",",,H,1600",,,,,,,"94",",,H","59",",,H","87",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-11",,,,,,,"0.00",",,H,1600",,,,,,,"88",",,H","64",",,H","84",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-12",,,,,,,"0.00",",,H,1600",,,,,,,"84",",,H","57",",,H","69",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-13",,,,,,,"0.00",",,H,1600",,,,,,,"74",",,H","53",",,H","71",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-14",,,,,,,"0.00",",,H,1600",,,,,,,"85",",,H","52",",,H","85",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-15",,,,,,,"0.00",",,H,1600",,,,,,,"85",",,H","52",",,H","79",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-16",,,,,,,"0.00",",,H,1600",,,,,,,"80",",,H","53",",,H","69",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-17",,,,,,,"0.00",",,H,1600",,,,,,,"69",",,H","53",",,H","65",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-18",,,,,,,"0.00",",,H,1600",,,,,,,"70",",,H","51",",,H","66",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-19",,,,,,,"0.00",",,H,1600",,,,,,,"81",",,H","48",",,H","78",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-20",,,,,,,"0.00",",,H,1600",,,,,,,"90",",,H","51",",,H","87",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-21",,,,,,,"0.00",",,H,1600",,,,,,,"100",",,H","57",",,H","100",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-22",,,,,,,"0.00",",,H,1600",,,,,,,"103",",,H","65",",,H","90",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-23",,,,,,,"0.00",",,H,1600",,,,,,,"93",",,H","58",",,H","93",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-24",,,,,,,"0.00",",,H,1600",,,,,,,"94",",,H","52",",,H","82",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-25",,,,,,,"0.00",",,H,1600",,,,,,,"84",",,H","51",",,H","83",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-26",,,,,,,"0.00",",,H,1600",,,,,,,"84",",,H","53",",,H","82",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-27",,,,,,,"0.00",",,H,1600",,,,,,,"84",",,H","52",",,H","83",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-28",,,,,,,"0.00",",,H,1600",,,,,,,"84",",,H","53",",,H","79",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-29",,,,,,,"0.00",",,H,1600",,,,,,,"81",",,H","51",",,H","72",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-06-30",,,,,,,"0.00",",,H,1600",,,,,,,"74",",,H","52",",,H","73",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-07-01",,,,,,,"0.00",",,H,1600",,,,,,,"75",",,H","51",",,H","74",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-07-02",,,,,,,"0.00",",,H,1600",,,,,,,"75",",,H","52",",,H","63",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","2022-07-03",,,,,,,"0.00",",,H,1600",,,,,,,"66",",,H","55",",,H","64",",,H,1600",,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-03",,,"    4",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-04",,,,,,,"0.97",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-05",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-06",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-07",,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-01-09",,,"    2",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-02-02",,,"   24",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-02-06",,,"    4",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-02-15",,,"    9",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-02-22",,,"    7",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-02-23",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-03",,,"    8",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-04",,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-05",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-14",,,"    9",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-15",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-17",,,"    2",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-27",,,"   10",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-28",,,,,,,"0.85",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-03-29",,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-10",,,"   12",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-11",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-12",,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-13",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-14",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-15",,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-16",,,,,,,"0.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-18",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-19",,,,,,,"0.29",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-20",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-04-21",,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-05-01",,,"   10",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-05-06",,,"    5",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-05-07",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-05-09",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-05-10",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-06-02",,,"   23",",,N","0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-06-04",,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-06-05",,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0005","SAN ANSELMO 0.4 NE, CA US","37.987227","-122.564274","32.6","2022-06-06",,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-03",,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-04",,,,,,,"0.55",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-05",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-06",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-07",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-01-08",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-02-22",,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-02-23",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-03-04",,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-03-05",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-03-15",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-03-28",,,,,,,"0.58",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-03-29",,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-11",,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-12",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-14",,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-16",,,,,,,"0.45",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-21",,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-04-22",,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-06-05",,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CAMR0049","SAN RAFAEL 3.7 WNW, CA US","38.01087","-122.56344","34.1","2022-06-06",,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-01",,,,,,,,,,,,,,,"53",",,7","33",",,7","33",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-02",,,,,,,"0.00",",,7,2400",,,,,,,"52",",,7","29",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-03",,,,,,,"0.09",",,7,2400",,,,,,,"57",",,7","41",",,7","51",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-04",,,,,,,"0.05",",,7,2400",,,,,,,"58",",,7","47",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-05",,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","44",",,7","55",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-06",,,,,,,"0.00",",,7,2400",,,,,,,"56",",,7","50",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-07",,,,,,,"0.01",",,7,2400",,,,,,,"59",",,7","42",",,7","42",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-08",,,,,,,"0.00",",,7,2400",,,,,,,"55",",,7","40",",,7","41",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-09",,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","35",",,7","43",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-10",,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","43",",,7","43",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-11",,,,,,,"0.00",",,7,2400",,,,,,,"66",",,7","39",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-12",,,,,,,"0.00",",,7,2400",,,,,,,"64",",,7","38",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-13",,,,,,,"0.00",",,7,2400",,,,,,,"62",",,7","43",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00047339","REDWOOD CITY, CA US","37.4767","-122.2386","9.4","2022-01-14",,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","42",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,
